date,shapeID,shapeName,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm
2018-07-31,76128533B51402332870635,Murshidabad,contained_grid,33.845,38.12,25.61875,37.342495,0.022232814,0.023916287,0.00045442756,6,Low Modelled Signal,False,33.845,28.450592,32.72559,28.435072,32.71007,-5.4099293,-5.394409
2018-07-31,76128533B51799781997546,Perambalur,contained_grid,1.565,1.83,1.5387499,2.27,0.00022159188,0.00030989788,5.4694156e-05,2,Low Modelled Signal,False,1.565,0.0,0.0,0.0,0.0,-1.565,-1.565
2018-07-31,76128533B51849218363622,Moradabad,contained_grid,16.4375,21.140001,17.131248,20.869999,0.011405349,0.019441908,0.0011831026,4,Low Modelled Signal,False,16.4375,11.043094,15.745594,11.027573,15.730073,-5.4099274,-5.3944063
2018-07-31,76128533B52058654769647,Sonbhadra,contained_grid,8.502501,10.89,2.4045312,4.3925,0.012907913,0.016649868,0.00039044712,8,Low Modelled Signal,False,8.502501,3.1080923,5.4955926,3.0925717,5.480072,-5.409929,-5.394408
2018-07-31,76128533B5215906594478,Bid,contained_grid,0.54399997,0.78000003,0.057666663,0.49499997,0.00015368561,0.00018641536,2.17465e-05,15,Low Modelled Signal,False,0.54399997,0.0,0.0,0.0,0.0,-0.54399997,-0.54399997
2018-07-31,76128533B52487813780503,Surguja,contained_grid,23.633333,26.45,12.5125,14.642498,0.019668268,0.022671593,0.0008039298,6,Low Modelled Signal,False,23.633333,18.238926,21.055593,18.223406,21.040073,-5.4099274,-5.3944073
2018-07-31,76128533B52590639744160,Salem,contained_grid,2.15,4.4300003,4.0451784,6.7225,0.0003593508,0.0006065351,0.00023632623,7,Low Modelled Signal,False,2.15,0.0,0.0,0.0,0.0,-2.15,-2.15
2018-07-31,76128533B52639434516056,Tirunelveli,contained_grid,1.0883332,3.9299998,19.452915,31.41499,0.0002421419,0.0005836124,5.153262e-05,6,Low Modelled Signal,False,1.0883332,0.0,0.0,0.0,0.0,-1.0883332,-1.0883332
2018-07-31,76128533B52664671961643,Anantapur,contained_grid,0.042307694,0.38,0.46019232,2.99,0.00017141864,0.0003664383,4.763405e-05,26,Low Modelled Signal,False,0.042307694,0.0,0.0,0.0,0.0,-0.042307694,-0.042307694
2018-07-31,76128533B52802748445403,Khordha,contained_grid,6.616667,7.61,23.403753,32.950005,0.007944644,0.010896883,0.0008897084,3,Low Modelled Signal,False,6.616667,1.2222592,2.2155924,1.2067386,2.2000718,-5.4099283,-5.3944077
2018-07-31,76128533B52902360321344,Banas Kantha,contained_grid,1.768,2.72,0.15141667,1.4975,0.00024925984,0.00040180486,8.6961845e-05,15,Low Modelled Signal,False,1.768,0.0,0.0,0.0,0.0,-1.768,-1.768
2018-07-31,76128533B52906466328910,South West Garo Hills,contained_grid,46.67,46.67,5.84625,5.84625,0.027789429,0.027789429,0.007100782,1,Low Modelled Signal,False,46.67,41.27559,41.27559,41.26007,41.26007,-5.4099274,-5.394409
2018-07-31,76128533B53018054761164,Mancherial,contained_grid,6.0925,9.88,1.8778124,3.4174998,0.0036471747,0.0055075265,0.00048133623,4,Low Modelled Signal,False,6.0925,1.7652961,4.4855924,1.7575358,4.470072,-4.3349643,-4.327204
2018-07-31,76128533B53136419849111,South West,nearest_grid,6.1400003,6.1400003,5.1262503,5.1262503,0.0045200298,0.0045200298,0.0007897433,1,Low Modelled Signal,False,6.1400003,0.7455926,0.7455926,0.730072,0.730072,-5.4099283,-5.3944077
2018-07-31,76128533B53316015271969,Sukma,contained_grid,12.782858,19.4,1.5698215,5.28,0.004532854,0.0065672337,0.00049256877,7,Low Modelled Signal,False,12.782858,7.3884497,14.005592,7.372929,13.990071,-5.409929,-5.394408
2018-07-31,76128533B53366745705922,Birbhum,contained_grid,44.260002,61.100002,21.978748,29.89,0.038771298,0.061272245,0.0051919087,7,Low Modelled Signal,False,44.260002,38.865593,55.705593,38.85007,55.690075,-5.409931,-5.394409
2018-07-31,76128533B53373614632193,Peddapalli,contained_grid,3.0725002,4.59,1.1409374,1.6575,0.0011863636,0.0024297712,0.00015408984,4,Low Modelled Signal,False,3.0725002,0.0,0.0,0.0,0.0,-3.0725002,-3.0725002
2018-07-31,76128533B53549946596470,Dewas,contained_grid,2.884,3.33,4.0856205e-16,4.0856206e-15,0.00048075468,0.0009093243,6.331282e-05,10,Low Modelled Signal,False,2.884,0.0,0.0,0.0,0.0,-2.884,-2.884
2018-07-31,76128533B53609934827566,Jashpur,contained_grid,24.511667,30.62,17.23854,27.6875,0.02721061,0.03143585,0.002761848,6,Low Modelled Signal,False,24.511667,19.11726,25.225594,19.101738,25.210072,-5.4099293,-5.3944073
2018-07-31,76128533B53671786151110,Kohima,contained_grid,17.063334,23.810001,23.1875,27.0975,0.009664305,0.0122073945,0.00011641864,3,Low Modelled Signal,False,17.063334,11.668926,18.415594,11.653405,18.400074,-5.4099283,-5.3944073
2018-07-31,76128533B53717296822608,East Siang,contained_grid,21.8625,28.679998,30.10906,43.773743,0.005228596,0.006066042,0.00021816387,4,Low Modelled Signal,False,21.8625,16.468092,23.285591,16.452572,23.27007,-5.4099274,-5.3944073
2018-07-31,76128533B53725063754801,Chitrakoot,contained_grid,6.8975,7.38,38.89906,51.51999,0.010782083,0.017320408,0.00030922142,4,Low Modelled Signal,False,6.8975,1.5030922,1.9855924,1.4875716,1.9700718,-5.4099283,-5.3944077
2018-07-31,76128533B53791014455989,Sidhi,contained_grid,6.308333,8.53,9.086041,19.225,0.006616773,0.008997069,0.00026172042,6,Low Modelled Signal,False,6.308333,1.0827961,3.135592,1.0750358,3.1200714,-5.2332973,-5.225537
2018-07-31,76128533B53796141759805,Kanniyakumari,contained_grid,1.6333333,2.74,41.368336,64.335,0.00020927809,0.00028892377,2.6696043e-05,3,Low Modelled Signal,False,1.6333333,0.0,0.0,0.0,0.0,-1.6333333,-1.6333333
2018-07-31,76128533B54279577656282,Thanjavur,contained_grid,6.486,8.78,4.1239996,10.982499,0.00066775177,0.0008992669,7.242266e-05,5,Low Modelled Signal,False,6.486,1.3304737,3.385592,1.3180572,3.3700714,-5.167943,-5.155526
2018-07-31,76128533B54279951806726,Sant Kabir Nagar,contained_grid,22.276667,23.11,3.4366665,8.8775,0.011283077,0.015272249,0.003613096,3,Low Modelled Signal,False,22.276667,16.882261,17.715593,16.86674,17.700073,-5.4099274,-5.3944054
2018-07-31,76128533B54301724756864,Tonk,contained_grid,0.124,0.64,0.015999999,0.1075,0.00076147605,0.0022275841,8.063797e-05,10,Low Modelled Signal,False,0.124,0.0,0.0,0.0,0.0,-0.124,-0.124
2018-07-31,76128533B54306414631532,Baloda Bazar,contained_grid,6.996,11.440001,30.88525,35.59,0.010670286,0.016311362,0.0006283891,5,Low Modelled Signal,False,6.996,1.9473555,6.045593,1.9380432,6.030072,-5.0579567,-5.048644
2018-07-31,76128533B54396396829952,Dakshina Kannada,contained_grid,13.627143,15.8,6.34,15.6225,0.005354788,0.007229661,0.000323248,7,Low Modelled Signal,False,13.627143,8.232735,10.405592,8.217215,10.390072,-5.4099283,-5.394408
2018-07-31,76128533B54517225652088,Banka,contained_grid,11.547501,16.98,25.251251,43.0875,0.01442912,0.023489049,0.0011454467,4,Low Modelled Signal,False,11.547501,6.153092,11.585592,6.1375713,11.570071,-5.4099293,-5.3944087
2018-07-31,76128533B54652028494758,Tarn Taran,contained_grid,0.045999996,0.19,3.7099998,12.165,0.0012225753,0.0020376854,2.013869e-05,5,Low Modelled Signal,False,0.045999996,0.0,0.0,0.0,0.0,-0.045999996,-0.045999996
2018-07-31,76128533B54775433755383,Hassan,contained_grid,1.9540001,7.7700005,2.396375,8.999999,0.0010315033,0.004114168,0.00037572114,10,Low Modelled Signal,False,1.9540001,0.35911855,2.3755927,0.35601443,2.3600721,-1.5979857,-1.5948815
2018-07-31,76128533B55039756001726,Bikaner,contained_grid,0.0,0.0,0.0,0.0,0.00036321275,0.0006475419,2.8402923e-05,43,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31,76128533B55519385298440,Golaghat,contained_grid,45.794,63.940002,27.519001,31.7675,0.02653763,0.035682105,0.00046204988,5,Low Modelled Signal,False,45.794,40.39959,58.545593,40.38407,58.530075,-5.4099274,-5.394409
2018-07-31,76128533B55603381222870,Jalna,contained_grid,0.8066667,1.26,0.29305556,1.3225,0.00016331284,0.00019007426,3.9825703e-05,9,Low Modelled Signal,False,0.8066667,0.0,0.0,0.0,0.0,-0.8066667,-0.8066667
2018-07-31,76128533B55622097933343,Sri Potti Sriramulu Nellore,contained_grid,0.6294444,1.9200001,0.22270833,1.4599999,0.00022339648,0.00048208205,8.6716136e-05,18,Low Modelled Signal,False,0.6294444,0.0,0.0,0.0,0.0,-0.6294444,-0.6294444
2018-07-31,76128533B55878637000592,Anjaw,contained_grid,12.723001,20.08,7.319375,16.0625,0.0066467845,0.011645747,0.0004291528,10,Low Modelled Signal,False,12.723001,7.328593,14.685593,7.313072,14.670072,-5.4099283,-5.3944077
2018-07-31,76128533B56012535339305,Chirang,contained_grid,40.1,41.219997,15.65125,28.2375,0.026314698,0.030611284,0.0022055055,4,Low Modelled Signal,False,40.1,34.70559,35.82559,34.69007,35.81007,-5.4099274,-5.394409
2018-07-31,76128533B56050914259601,Chandigarh,contained_grid,2.7,2.7,5.897505e-14,5.897505e-14,0.001762682,0.001762682,1.8693423e-05,1,Low Modelled Signal,False,2.7,0.0,0.0,0.0,0.0,-2.7,-2.7
2018-07-31,76128533B5628791558965,Alwar,contained_grid,2.1042857,3.74,0.84651786,3.32375,0.002030079,0.0053949915,9.0675574e-05,14,Low Modelled Signal,False,2.1042857,0.0,0.0,0.0,0.0,-2.1042857,-2.1042857
2018-07-31,76128533B56326354019534,Kangpokpi,contained_grid,23.997501,28.75,12.340313,16.994999,0.008836914,0.012461395,0.00015460303,4,Low Modelled Signal,False,23.997501,18.603092,23.355593,18.587574,23.340073,-5.4099274,-5.394409
2018-07-31,76128533B56857410767766,Diu,nearest_grid,3.71,3.71,0.0,0.0,0.00071369665,0.00071369665,7.531994e-05,1,Low Modelled Signal,False,3.71,0.0,0.0,0.0,0.0,-3.71,-3.71
2018-07-31,76128533B57036825942975,Tiruppur,contained_grid,1.1687499,3.7999997,4.1521873,15.012499,0.00023875137,0.0004180119,5.544231e-05,8,Low Modelled Signal,False,1.1687499,0.0,0.0,0.0,0.0,-1.1687499,-1.1687499
2018-07-31,76128533B57183548666997,Leh(Ladakh),contained_grid,0.8032031,5.56,0.3449121,3.4349995,0.00019417422,0.001542472,2.2916825e-05,128,Low Modelled Signal,False,0.8032031,0.001293689,0.1655922,0.0011724345,0.15007162,-0.8020307,-0.80190945
2018-07-31,76128533B57609583882472,Kodagu,contained_grid,5.8125,9.13,13.195624,30.634998,0.0024563642,0.0047859,0.00040813006,4,Low Modelled Signal,False,5.8125,1.5277963,3.7355924,1.520036,3.7200718,-4.2924643,-4.2847037
2018-07-31,76128533B57691508962219,Raipur,contained_grid,9.386666,11.950001,11.131665,17.605,0.014272477,0.014640943,0.0010151343,3,Low Modelled Signal,False,9.386666,3.9922593,6.555593,3.9767387,6.5400724,-5.4099274,-5.3944073
2018-07-31,76128533B57712033428660,Bhind,contained_grid,82.02167,105.869995,23.814165,40.024998,0.10808418,0.12489001,0.0034955728,6,Heavy Rain Watch,False,82.02167,76.62726,100.475586,76.61174,100.46007,-5.4099274,-5.394409
2018-07-31,76128533B57825981663822,Dibrugarh,contained_grid,17.48,21.560001,24.998125,34.9225,0.011131948,0.01315789,0.00029421743,4,Low Modelled Signal,False,17.48,12.085593,16.165594,12.070072,16.150074,-5.4099274,-5.3944063
2018-07-31,76128533B57893545331548,Raisen,contained_grid,2.1466668,3.4500003,0.22281249,1.22375,0.00045924317,0.0007273494,5.6485103e-05,12,Low Modelled Signal,False,2.1466668,0.0,0.0,0.0,0.0,-2.1466668,-2.1466668
2018-07-31,76128533B57995625790051,Karbi Anglong West,contained_grid,50.093334,55.409996,35.96979,51.299995,0.031647354,0.04203019,0.0006458048,6,Low Modelled Signal,False,50.093334,44.698925,50.015587,44.683407,50.00007,-5.4099274,-5.394409
2018-07-31,76128533B58058152513003,Zunheboto,contained_grid,10.684999,11.61,15.223749,19.0875,0.008490175,0.010005604,0.000110311405,2,Low Modelled Signal,False,10.684999,5.290592,6.215592,5.2750716,6.2000713,-5.409928,-5.3944073
2018-07-31,76128533B58104976570569,Karimnagar,contained_grid,2.1299999,3.6599996,0.9504166,1.2449999,0.00048777796,0.00089600205,8.115466e-05,3,Low Modelled Signal,False,2.1299999,0.0,0.0,0.0,0.0,-2.1299999,-2.1299999
2018-07-31,76128533B58170186574016,Mahabubnagar,contained_grid,0.58500004,0.82000005,0.78875,1.13,0.000159851,0.00016883685,2.1472943e-05,4,Low Modelled Signal,False,0.58500004,0.0,0.0,0.0,0.0,-0.58500004,-0.58500004
2018-07-31,76128533B58262202014972,New Delhi,nearest_grid,8.5,8.5,4.3675,4.3675,0.007970223,0.007970223,0.0006487126,1,Low Modelled Signal,False,8.5,3.1055923,3.1055923,3.0900717,3.0900717,-5.4099283,-5.3944077
2018-07-31,76128533B58493775523243,Nizamabad,contained_grid,1.34,1.82,0.63892853,1.5062499,0.00014854074,0.00015992258,2.2473412e-05,7,Low Modelled Signal,False,1.34,0.0,0.0,0.0,0.0,-1.34,-1.34
2018-07-31,76128533B58527154065354,Chittaurgarh,contained_grid,0.09636364,0.53000003,0.16272727,1.42875,0.00027313078,0.0003798693,5.321877e-05,11,Low Modelled Signal,False,0.09636364,0.0,0.0,0.0,0.0,-0.09636364,-0.09636364
2018-07-31,76128533B58537895532859,Chamba,contained_grid,2.2118182,4.23,1.2044318,4.7,0.0003119523,0.0006260344,2.249664e-05,11,Low Modelled Signal,False,2.2118182,0.0,0.0,0.0,0.0,-2.2118182,-2.2118182
2018-07-31,76128533B5855800361016,Begusarai,contained_grid,5.25,6.67,16.8675,17.8575,0.005079953,0.006907955,0.00025157435,2,Low Modelled Signal,False,5.25,0.63779616,1.2755923,0.6300359,1.2600718,-4.619964,-4.6122036
2018-07-31,76128533B58569599021232,Solan,contained_grid,2.1933334,2.45,12.400416,36.675,0.000978078,0.0011400174,1.713786e-05,3,Low Modelled Signal,False,2.1933334,0.0,0.0,0.0,0.0,-2.1933334,-2.1933334
2018-07-31,76128533B58697472287618,Godda,contained_grid,18.365,22.15,16.03125,22.2225,0.017938985,0.023757849,0.000827536,2,Low Modelled Signal,False,18.365,12.9705925,16.755592,12.9550705,16.74007,-5.4099293,-5.3944073
2018-07-31,76128533B58797478961083,Bhadrak,contained_grid,3.17,5.94,68.21687,72.17125,0.009169803,0.015403568,0.0024716498,2,Low Modelled Signal,False,3.17,0.27279615,0.5455923,0.26503587,0.53007174,-2.9049642,-2.897204
2018-07-31,76128533B58876508630362,Panchkula,contained_grid,5.06,7.3199997,0.89375,1.38,0.003463301,0.0044888915,7.26072e-05,2,Low Modelled Signal,False,5.06,0.962796,1.925592,0.9550357,1.9100714,-4.1049643,-4.097204
2018-07-31,76128533B59121537940607,Barddhaman,contained_grid,21.958,28.060001,30.033123,51.4925,0.02466137,0.037498087,0.0021012183,10,Low Modelled Signal,False,21.958,16.563593,22.665594,16.54807,22.650074,-5.4099293,-5.3944073
2018-07-31,76128533B59256192226816,Lalitpur,contained_grid,3.2775002,12.64,2.5514061,4.24,0.0122098755,0.021752022,0.00032952407,8,Low Modelled Signal,False,3.2775002,0.9056991,7.2455926,0.903759,7.230072,-2.3737411,-2.3718011
2018-07-31,76128533B59405966069108,Srikakulam,contained_grid,1.076,4.4,3.592125,6.524999,0.00093056046,0.0027665636,0.0002792092,10,Low Modelled Signal,False,1.076,0.0,0.0,0.0,0.0,-1.076,-1.076
2018-07-31,76128533B59459156188335,Jalor,contained_grid,0.52125,1.09,0.0,0.0,0.00019703145,0.00029213654,5.2137966e-05,16,Low Modelled Signal,False,0.52125,0.0,0.0,0.0,0.0,-0.52125,-0.52125
2018-07-31,76128533B59504628511334,Kendujhar,contained_grid,2.5874999,5.95,48.227497,69.789986,0.0027134449,0.006204968,0.0011631381,12,Low Modelled Signal,False,2.5874999,0.04629934,0.55559206,0.04500596,0.5400715,-2.5424938,-2.5412006
2018-07-31,76128533B59596968713717,Farrukhabad,contained_grid,29.765003,31.180002,69.575,78.12249,0.025558747,0.033622954,0.0070564486,2,Low Modelled Signal,False,29.765003,24.370594,25.785595,24.355074,25.770073,-5.4099293,-5.394409
2018-07-31,76128533B59855617266389,Chandel,contained_grid,21.46,21.739998,22.611876,24.07625,0.009965767,0.013835091,0.00021257863,2,Low Modelled Signal,False,21.46,16.06559,16.34559,16.05007,16.33007,-5.4099293,-5.394409
2018-07-31,76128533B59866172845044,Washim,contained_grid,1.6916666,2.2299998,0.06125,0.1325,0.00016081089,0.00019029633,2.5833111e-05,6,Low Modelled Signal,False,1.6916666,0.0,0.0,0.0,0.0,-1.6916666,-1.6916666
2018-07-31,76128533B60180372390230,Ajmer,contained_grid,0.0019999999,0.01,8.333333e-05,0.00125,0.00040306718,0.0005809595,3.9022827e-05,15,Low Modelled Signal,False,0.0019999999,0.0,0.0,0.0,0.0,-0.0019999999,-0.0019999999
2018-07-31,76128533B60186573304899,Anugul,contained_grid,3.4581819,7.86,27.035454,40.27,0.0020513448,0.005094603,0.00037446496,11,Low Modelled Signal,False,3.4581819,0.24101678,2.4655924,0.23819485,2.4500718,-3.219987,-3.217165
2018-07-31,76128533B60261306484775,Valsad,contained_grid,5.9874997,6.76,0.0175,0.07,0.0035375506,0.0044592796,0.0003860516,4,Low Modelled Signal,False,5.9874997,0.639194,1.3655925,0.6275536,1.3500719,-5.3599463,-5.3483057
2018-07-31,76128533B60320291189162,Faizabad,contained_grid,16.61,21.359999,3.4759374,8.974999,0.032920845,0.052726727,0.00071614736,4,Low Modelled Signal,False,16.61,11.215593,15.965591,11.200072,15.95007,-5.4099283,-5.3944073
2018-07-31,76128533B60322704115131,Jayashankar,contained_grid,8.7025,10.04,1.4853125,2.62375,0.0048652915,0.006229156,0.0004960478,4,Low Modelled Signal,False,8.7025,3.3080926,4.645592,3.292572,4.6300716,-5.4099283,-5.3944077
2018-07-31,76128533B60360721573267,Indore,contained_grid,2.6283333,3.2600002,0.014166665,0.082499996,0.0004247107,0.0005453079,9.3237024e-05,6,Low Modelled Signal,False,2.6283333,0.0,0.0,0.0,0.0,-2.6283333,-2.6283333
2018-07-31,76128533B6050540865870,Palamu,contained_grid,13.355715,19.0,5.36375,11.030001,0.01411712,0.016309695,0.00082641444,7,Low Modelled Signal,False,13.355715,7.961307,13.605593,7.945786,13.590072,-5.409929,-5.3944077
2018-07-31,76128533B60721316645780,Patna,contained_grid,3.4450002,4.19,13.493125,15.4325,0.0049327184,0.011600648,0.0005984442,4,Low Modelled Signal,False,3.4450002,0.0,0.0,0.0,0.0,-3.4450002,-3.4450002
2018-07-31,76128533B60845263086042,Paschim Barddhaman,contained_grid,75.99,75.99,10.3175,10.3175,0.07799016,0.07799016,0.0038826484,1,Low Modelled Signal,False,75.99,70.59559,70.59559,70.58007,70.58007,-5.4099274,-5.394409
2018-07-31,76128533B60862799554879,Aligarh,contained_grid,24.381668,34.350002,12.456666,16.297499,0.08608087,0.18296708,0.0050969273,6,Heavy Rain Watch,False,24.381668,18.987259,28.955595,18.971739,28.940075,-5.4099293,-5.394409
2018-07-31,76128533B60893804631193,Pashchimi Singhbhum,contained_grid,11.972501,28.070002,35.672966,40.49499,0.033115447,0.051735174,0.0042580892,8,Low Modelled Signal,False,11.972501,6.861144,22.675594,6.8475633,22.660072,-5.1249375,-5.1113567
2018-07-31,76128533B61117593923933,Kollam,contained_grid,17.415,18.95,43.28375,47.4025,0.0057818163,0.006135165,0.0002801288,2,Low Modelled Signal,False,17.415,12.020594,13.5555935,12.005073,13.540072,-5.4099283,-5.3944073
2018-07-31,76128533B61134942989820,Tehri Garhwal,contained_grid,12.0,16.72,7.123393,14.7325,0.0072509744,0.011488181,0.0004182741,7,Low Modelled Signal,False,12.0,6.605592,11.325592,6.5900717,11.310071,-5.4099283,-5.394408
2018-07-31,76128533B61235952222315,West Kameng,contained_grid,78.19428,102.090004,48.394817,85.335,0.027907934,0.035531342,0.0010237007,7,Low Modelled Signal,False,78.19428,72.79987,96.695595,72.784355,96.68008,-5.4099274,-5.394409
2018-07-31,76128533B6128685860104,Sundargarh,contained_grid,10.846923,19.26,49.158268,72.69,0.023489287,0.035995763,0.0039727525,13,Low Modelled Signal,False,10.846923,5.731994,13.865593,5.720055,13.850072,-5.126868,-5.1149287
2018-07-31,76128533B61304308285665,Nandurbar,contained_grid,4.8885717,7.0600004,0.00035714285,0.0025,0.0020821167,0.0032951697,0.0002179904,7,Low Modelled Signal,False,4.8885717,0.32874075,1.6655927,0.32430628,1.6500721,-4.5642653,-4.559831
2018-07-31,76128533B61321395333865,Cuddalore,contained_grid,2.124286,3.25,2.3505359,7.84625,0.0002548907,0.0005298196,6.995447e-05,7,Low Modelled Signal,False,2.124286,0.0,0.0,0.0,0.0,-2.124286,-2.124286
2018-07-31,76128533B61760400952464,Meerut,contained_grid,12.4925,13.969999,0.2859375,0.62874997,0.022379134,0.03149614,0.0012498511,4,Low Modelled Signal,False,12.4925,7.0980926,8.575592,7.082572,8.560071,-5.4099283,-5.3944077
2018-07-31,76128533B61814103412294,Yavatmal,contained_grid,1.7290001,3.1100001,0.0988125,0.25875,0.00022876103,0.00057165686,3.679203e-05,20,Low Modelled Signal,False,1.7290001,0.0,0.0,0.0,0.0,-1.7290001,-1.7290001
2018-07-31,76128533B61831576863813,Tengnoupal,contained_grid,22.145,24.460001,44.73125,47.540005,0.0096246805,0.009981508,0.00028081777,2,Low Modelled Signal,False,22.145,16.750593,19.065594,16.735071,19.050072,-5.4099293,-5.3944073
2018-07-31,76128533B62153454383166,Aravali,contained_grid,1.6460001,1.8400002,0.038999997,0.195,0.0002421389,0.00025187738,2.7445974e-05,5,Low Modelled Signal,False,1.6460001,0.0,0.0,0.0,0.0,-1.6460001,-1.6460001
2018-07-31,76128533B62486414019241,Saitual,contained_grid,20.283333,23.34,28.64625,31.311249,0.008306568,0.009257923,0.0002016709,3,Low Modelled Signal,False,20.283333,14.8889265,17.945593,14.873405,17.930073,-5.4099274,-5.3944063
