shapeID,shapeName,date,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm
76128533B93453964263910,North Twenty Four Parganas,2018-07-31,contained_grid,14.828,22.820002,26.313999,31.339996,0.078616455,0.10756868,0.0047234488,5,Heavy Rain Watch,False,14.828,9.474474,17.425594,9.4620571,17.410072,-5.365943,-5.3535261
76128533B71353370080255,North West,2018-07-31,contained_grid,6.21,6.21,4.23,4.23,0.011751072,0.011751072,0.0016041329,1,Low Modelled Signal,False,6.21,0.81559229,0.81559229,0.80007172,0.80007172,-5.4099283,-5.3944077
76128533B33451850475260,Nuapada,2018-07-31,contained_grid,7.4225006,10.17,0.5284375,1.175,0.0074116937,0.019104345,0.0024607733,4,Low Modelled Signal,False,7.4225006,2.1466944,4.7755923,2.1350541,4.7600718,-5.2874465,-5.2758064
76128533B20474666262371,Osmanabad,2018-07-31,contained_grid,0.7318182,1.0,0.065909088,0.255,0.00016909474,0.00018271169,2.4772929e-05,11,Low Modelled Signal,False,0.7318182,0.0,0.0,0.0,0.0,-0.7318182,-0.7318182
76128533B24017517661394,Pakke Kessang,2018-07-31,contained_grid,67.979996,99.709984,30.144165,52.187496,0.035854559,0.037833184,0.0024748673,3,Low Modelled Signal,False,67.979996,62.585587,94.315575,62.570068,94.300056,-5.4099274,-5.3944092
76128533B45381195840581,Pakur,2018-07-31,contained_grid,29.933334,35.0,20.051666,28.549999,0.028569946,0.033295847,0.0020910085,3,Low Modelled Signal,False,29.933334,24.538925,29.605593,24.523407,29.590073,-5.4099274,-5.3944092
76128533B19581555782120,Palakkad,2018-07-31,contained_grid,12.203334,18.940001,71.794998,114.43999,0.0051523619,0.0081790453,0.00017257142,6,Low Modelled Signal,False,12.203334,6.812994,13.545593,6.8000598,13.530072,-5.4032741,-5.3903399
76128533B6050540865870,Palamu,2018-07-31,contained_grid,13.355715,19.0,5.36375,11.030001,0.01411712,0.016309695,0.00082641444,7,Low Modelled Signal,False,13.355715,7.961307,13.605593,7.945786,13.590072,-5.4099288,-5.3944077
76128533B37148244536449,Palghar,2018-07-31,contained_grid,6.602222,10.91,0.012499999,0.1125,0.0066047045,0.010491246,0.00052441825,9,Low Modelled Signal,False,6.602222,1.3108845,5.5155921,1.3022619,5.5000715,-5.2999601,-5.2913375
76128533B9783509419210,Pali,2018-07-31,contained_grid,0.052352939,0.29,0.0054411762,0.089999996,0.00023836705,0.00033842577,3.6193218e-05,17,Low Modelled Signal,False,0.052352939,0.0,0.0,0.0,0.0,-0.052352939,-0.052352939
76128533B71088079535368,Palwal,2018-07-31,contained_grid,10.139999,14.02,8.3762503,13.44125,0.016302662,0.021341125,0.0014023544,3,Low Modelled Signal,False,10.139999,4.7455921,8.6255932,4.7300715,8.6100721,-5.4099278,-5.3944073
76128533B16476001647323,Panch Mahals,2018-07-31,contained_grid,2.7025001,2.9299998,0.000625,0.0025,0.00054376532,0.00077023776,9.3052528e-05,4,Low Modelled Signal,False,2.7025001,0.0,0.0,0.0,0.0,-2.7025001,-2.7025001
76128533B58876508630362,Panchkula,2018-07-31,contained_grid,5.06,7.3199997,0.89375001,1.38,0.0034633011,0.0044888915,7.2607203e-05,2,Low Modelled Signal,False,5.06,0.96279597,1.9255919,0.95503569,1.9100714,-4.1049643,-4.0972042
76128533B86048662040782,Panipat,2018-07-31,contained_grid,8.8199997,8.8199997,1.4049999,1.4049999,0.0052860286,0.0052860286,0.00073065649,1,Low Modelled Signal,False,8.8199997,3.4255919,3.4255919,3.4100714,3.4100714,-5.4099283,-5.3944077
76128533B81607600692021,Panna,2018-07-31,contained_grid,5.2811108,16.209999,17.546528,27.415001,0.0083850604,0.016065842,0.00029125021,9,Low Modelled Signal,False,5.2811108,1.4879093,10.815592,1.4844602,10.800071,-3.7966504,-3.7932014
76128533B17472905712757,Papum Pare,2018-07-31,contained_grid,76.043999,94.980003,17.279251,20.074999,0.047352426,0.050804123,0.0016691547,5,Low Modelled Signal,False,76.043999,70.64959,89.585594,70.634071,89.570076,-5.4099274,-5.3944092
76128533B27609096170969,Parbhani,2018-07-31,contained_grid,0.62400001,1.3000001,0.063749999,0.4025,0.00015902819,0.00016631995,3.9825703e-05,10,Low Modelled Signal,False,0.62400001,0.0,0.0,0.0,0.0,-0.62400001,-0.62400001
76128533B60845263086042,Paschim Barddhaman,2018-07-31,contained_grid,75.989998,75.989998,10.3175,10.3175,0.077990159,0.077990159,0.0038826484,1,Low Modelled Signal,False,75.989998,70.595589,70.595589,70.58007,70.58007,-5.4099274,-5.3944092
76128533B88812350838807,Paschim Medinipur,2018-07-31,contained_grid,9.9624996,15.64,20.508905,30.814999,0.019151913,0.038965594,0.00095589721,8,Low Modelled Signal,False,9.9624996,4.6123934,10.245592,4.5988126,10.230072,-5.363687,-5.3501062
76128533B17762399278073,Pashchim Champaran,2018-07-31,contained_grid,24.703749,35.8,5.2446871,10.594999,0.0053991354,0.0063697337,0.00092644198,8,Low Modelled Signal,False,24.703749,19.309341,30.405592,19.293821,30.390072,-5.4099274,-5.3944073
76128533B60893804631193,Pashchimi Singhbhum,2018-07-31,contained_grid,11.972501,28.070002,35.672966,40.494991,0.033115447,0.051735174,0.0042580892,8,Low Modelled Signal,False,11.972501,6.8611441,22.675594,6.8475633,22.660072,-5.1249375,-5.1113567
76128533B42839853072341,Patan,2018-07-31,contained_grid,1.9283333,2.1,0.0079166666,0.0475,0.0002032226,0.00023356856,5.1721443e-05,6,Low Modelled Signal,False,1.9283333,0.0,0.0,0.0,0.0,-1.9283333,-1.9283333
76128533B29330052395581,Pathanamthitta,2018-07-31,contained_grid,17.283333,25.209997,25.370001,42.235001,0.0061963662,0.0086346492,0.00024574361,3,Low Modelled Signal,False,17.283333,11.888925,19.81559,11.873405,19.800068,-5.4099283,-5.3944082
76128533B19630094725383,Pathankot,2018-07-31,contained_grid,0.13,0.13,0.024999999,0.024999999,0.00052025483,0.00052025483,2.2885022e-05,1,Low Modelled Signal,False,0.13,0.0,0.0,0.0,0.0,-0.13,-0.13
76128533B39368211148513,Patiala,2018-07-31,contained_grid,2.3940001,5.0300002,6.0950003,11.765,0.001204456,0.0022002908,3.4033248e-05,5,Low Modelled Signal,False,2.3940001,0.0,0.0,0.0,0.0,-2.3940001,-2.3940001
76128533B60721316645780,Patna,2018-07-31,contained_grid,3.4450002,4.1900001,13.493125,15.4325,0.0049327184,0.011600648,0.0005984442,4,Low Modelled Signal,False,3.4450002,0.0,0.0,0.0,0.0,-3.4450002,-3.4450002
76128533B53373614632193,Peddapalli,2018-07-31,contained_grid,3.0725002,4.5900002,1.1409374,1.6575,0.0011863636,0.0024297712,0.00015408984,4,Low Modelled Signal,False,3.0725002,0.0,0.0,0.0,0.0,-3.0725002,-3.0725002
76128533B51799781997546,Perambalur,2018-07-31,contained_grid,1.5650001,1.83,1.5387499,2.27,0.00022159188,0.00030989788,5.4694156e-05,2,Low Modelled Signal,False,1.5650001,0.0,0.0,0.0,0.0,-1.5650001,-1.5650001
76128533B2970909480221,Peren,2018-07-31,contained_grid,24.679998,26.239998,21.809166,27.957499,0.01233914,0.013604924,0.00025385851,3,Low Modelled Signal,False,24.679998,19.285591,20.845591,19.270071,20.83007,-5.4099274,-5.3944073
76128533B13733639953372,Phek,2018-07-31,contained_grid,11.52,20.65,9.90625,12.7975,0.013025739,0.016655145,0.00010425961,4,Low Modelled Signal,False,11.52,6.1255918,15.255592,6.1100712,15.240071,-5.4099283,-5.3944077
76128533B71254158898830,Pherzawl,2018-07-31,contained_grid,20.145,22.34,32.596252,39.040009,0.0093298331,0.011270302,0.00023844944,2,Low Modelled Signal,False,20.145,14.750593,16.945593,14.735073,16.930073,-5.4099274,-5.3944073
76128533B90071703601852,Pilibhit,2018-07-31,contained_grid,23.139999,31.650002,60.892502,108.96499,0.025111953,0.040522691,0.0010289503,6,Low Modelled Signal,False,23.139999,17.745592,26.255594,17.730072,26.240074,-5.4099274,-5.3944073
76128533B38561771925520,Pithoragarh,2018-07-31,contained_grid,15.084,47.389999,8.8972492,67.204994,0.012517574,0.026963806,0.0021779579,10,Low Modelled Signal,False,15.084,9.768033,41.99559,9.7540646,41.980072,-5.3299351,-5.3159666
76128533B84417945851362,Porbandar,2018-07-31,contained_grid,2.362,3.1599998,0.15699998,0.75499994,0.00011493681,0.0002581428,5.3041273e-05,5,Low Modelled Signal,False,2.362,0.0,0.0,0.0,0.0,-2.362,-2.362
76128533B95075104846315,Prakasam,2018-07-31,contained_grid,0.024583334,0.23,0.11375,0.59249997,0.00022583827,0.00026548014,2.1472943e-05,24,Low Modelled Signal,False,0.024583334,0.0,0.0,0.0,0.0,-0.024583334,-0.024583334
76128533B50613523798301,Pratapgarh,2018-07-31,contained_grid,1.4460001,2.0600002,0.03875,0.1125,0.00025547849,0.00031855283,2.7987688e-05,5,Low Modelled Signal,False,1.4460001,0.0,0.0,0.0,0.0,-1.4460001,-1.4460001
76128533B20647769792365,Pratapgarh,2018-07-31,contained_grid,10.758334,13.860001,0.73250002,2.01,0.018756388,0.026508123,0.00034508138,6,Low Modelled Signal,False,10.758334,5.3639259,8.4655933,5.3484054,8.4500723,-5.4099288,-5.3944082
76128533B29873478326363,Puducherry,2018-07-31,contained_grid,1.27,1.27,1.9374999,1.9374999,0.00053206849,0.00053206849,3.1500895e-05,1,Low Modelled Signal,False,1.27,0.0,0.0,0.0,0.0,-1.27,-1.27
76128533B64003397477352,Pudukkottai,2018-07-31,contained_grid,6.1271429,7.8200006,9.1339283,19.338749,0.00069730933,0.00080029538,9.0964684e-05,7,Low Modelled Signal,False,6.1271429,1.0297087,2.4255929,1.0186226,2.4100723,-5.1085205,-5.097434
76128533B74958462315105,Pulwama,2018-07-31,contained_grid,0.1,0.1,0.0,0.0,4.9439066e-05,4.9439066e-05,3.6584975e-06,1,Low Modelled Signal,False,0.1,0.0,0.0,0.0,0.0,-0.1,-0.1
76128533B32998994032811,Punch,2018-07-31,contained_grid,0.53,0.65,1.8562499,2.7037499,0.00027273208,0.00033240774,1.735634e-05,3,Low Modelled Signal,False,0.53,0.0,0.0,0.0,0.0,-0.53,-0.53
76128533B71380851181380,Pune,2018-07-31,contained_grid,3.2531579,10.460001,0.1080263,1.8299999,0.0026143729,0.0085816812,0.00039105851,19,Low Modelled Signal,False,3.2531579,0.65041906,5.0655932,0.64633471,5.0500727,-2.6068232,-2.6027389
76128533B49017555803526,Purba Champaran,2018-07-31,contained_grid,26.717999,48.169998,4.5652494,6.8737502,0.0060399333,0.0085852314,0.00064561266,5,Low Modelled Signal,False,26.717999,21.323591,42.775589,21.308071,42.760071,-5.4099274,-5.3944073
76128533B25373378863054,Purba Medinipur,2018-07-31,contained_grid,13.71,16.8,20.651457,26.965,0.021935722,0.028091585,0.0011792418,6,Low Modelled Signal,False,13.71,8.3155928,11.405592,8.3000717,11.390071,-5.4099283,-5.3944073
76128533B18931932305748,Purbi Singhbhum,2018-07-31,contained_grid,14.594,17.700001,34.503746,55.639996,0.030605158,0.048246995,0.0023831881,5,Low Modelled Signal,False,14.594,9.1995926,12.305593,9.1840715,12.290072,-5.4099283,-5.3944073
76128533B80656256583567,Puri,2018-07-31,contained_grid,6.7059999,10.05,28.056,54.089996,0.014559448,0.022150228,0.0051840651,5,Low Modelled Signal,False,6.7059999,1.9593554,4.6555924,1.9500431,4.6400719,-4.7559566,-4.7466445
76128533B32499449492865,Purnia,2018-07-31,contained_grid,50.566666,63.040001,41.564167,51.814999,0.023991644,0.026874438,0.0010763587,3,Low Modelled Signal,False,50.566666,45.172256,57.645592,45.156738,57.630074,-5.4099274,-5.3944092
76128533B16811573188243,Puruliya,2018-07-31,contained_grid,26.945557,39.059998,40.566803,65.983749,0.024438418,0.039710175,0.0045799473,9,Low Modelled Signal,False,26.945557,21.551147,33.665588,21.535627,33.65007,-5.4099293,-5.3944092
76128533B74057284038879,Rae Bareli,2018-07-31,contained_grid,15.100001,22.340002,17.970833,31.155001,0.019743867,0.035641227,0.00092757453,6,Low Modelled Signal,False,15.100001,9.7055931,16.945595,9.6900721,16.930073,-5.4099293,-5.3944082
76128533B284680734793,Raichur,2018-07-31,contained_grid,0.080833331,0.13,0.81385416,1.7449999,0.0001711207,0.00019568017,2.5299913e-05,12,Low Modelled Signal,False,0.080833331,0.0,0.0,0.0,0.0,-0.080833331,-0.080833331
76128533B67018657649043,Raigarh,2018-07-31,contained_grid,7.8033328,23.959999,39.280415,62.995003,0.013366379,0.024971716,0.0032417558,9,Low Modelled Signal,False,7.8033328,3.4242179,18.565592,3.4155951,18.550072,-4.3877378,-4.3791151
76128533B99895802074414,Raigarh,2018-07-31,contained_grid,10.449,13.009999,1.2816249,9.3399992,0.0096553536,0.016135117,0.0010417904,10,Low Modelled Signal,False,10.449,5.0545926,7.6155915,5.0390716,7.600071,-5.4099288,-5.3944077
76128533B57691508962219,Raipur,2018-07-31,contained_grid,9.3866663,11.950001,11.131665,17.605,0.014272477,0.014640943,0.0010151343,3,Low Modelled Signal,False,9.3866663,3.9922593,6.555593,3.9767387,6.5400724,-5.4099274,-5.3944073
76128533B57893545331548,Raisen,2018-07-31,contained_grid,2.1466668,3.4500003,0.22281249,1.22375,0.00045924317,0.00072734943,5.6485103e-05,12,Low Modelled Signal,False,2.1466668,0.0,0.0,0.0,0.0,-2.1466668,-2.1466668
76128533B21485897206517,Rajanna Sircilla,2018-07-31,contained_grid,1.0900002,1.1400001,0.15875,0.18749999,0.00015992258,0.00015992258,1.7217995e-05,2,Low Modelled Signal,False,1.0900002,0.0,0.0,0.0,0.0,-1.0900002,-1.0900002
76128533B28521131010314,Rajgarh,2018-07-31,contained_grid,0.99250001,1.81,0.042812496,0.2525,0.00024658139,0.00026208698,3.3757551e-05,8,Low Modelled Signal,False,0.99250001,0.0,0.0,0.0,0.0,-0.99250001,-0.99250001
76128533B74992405432705,Rajkot,2018-07-31,contained_grid,1.5610001,2.04,0.41787499,0.92499995,0.00030513981,0.000362333,3.1974141e-05,10,Low Modelled Signal,False,1.5610001,0.0,0.0,0.0,0.0,-1.5610001,-1.5610001
76128533B25020556592153,Rajnandgaon,2018-07-31,contained_grid,3.3399997,5.9499998,2.2147498,5.5549994,0.0015021063,0.0032450501,0.00031013091,10,Low Modelled Signal,False,3.3399997,0.099677704,0.55559206,0.096014306,0.54007149,-3.2439854,-3.2403219
76128533B45655211862788,Rajouri,2018-07-31,contained_grid,0.18,0.37,2.8543751,10.095,0.00063845632,0.0010064355,8.9770028e-06,4,Low Modelled Signal,False,0.18,0.0,0.0,0.0,0.0,-0.18,-0.18
76128533B11082155919544,Rajsamand,2018-07-31,contained_grid,0.031428572,0.17,0.042678569,0.115,0.00023857082,0.00027449391,4.2044503e-05,7,Low Modelled Signal,False,0.031428572,0.0,0.0,0.0,0.0,-0.031428572,-0.031428572
76128533B79600797037735,Ramanagara,2018-07-31,contained_grid,0.5675,0.62,4.9284372,12.7525,8.4131701e-05,9.6030293e-05,2.1956526e-05,4,Low Modelled Signal,False,0.5675,0.0,0.0,0.0,0.0,-0.5675,-0.5675
76128533B1629699732681,Ramanathapuram,2018-07-31,contained_grid,11.383334,16.360001,0.114375,0.25125,0.0011232605,0.001456948,0.00017570272,6,Low Modelled Signal,False,11.383334,5.9889259,10.965593,5.9734054,10.950072,-5.4099288,-5.3944082
76128533B92985585225784,Ramban,2018-07-31,contained_grid,1.3199999,1.3199999,0.0,0.0,0.00020594962,0.00020594962,1.2112161e-05,1,Low Modelled Signal,False,1.3199999,0.0,0.0,0.0,0.0,-1.3199999,-1.3199999
76128533B79263581040575,Ramgarh,2018-07-31,contained_grid,36.544998,40.73,21.33375,34.849998,0.024691371,0.025595479,0.00050899584,2,Low Modelled Signal,False,36.544998,31.150593,35.33559,31.135073,35.320072,-5.4099255,-5.3944054
76128533B46682008877369,Rampur,2018-07-31,contained_grid,16.26,19.500002,33.099373,39.709991,0.014698275,0.017707048,0.00073443609,4,Low Modelled Signal,False,16.26,10.865593,14.105595,10.850072,14.090074,-5.4099283,-5.3944073
76128533B71439508543442,Ranchi,2018-07-31,contained_grid,36.141251,41.920002,23.16328,39.737495,0.030513912,0.037078489,0.0028467996,8,Low Modelled Signal,False,36.141251,30.746841,36.525593,30.731321,36.510075,-5.4099293,-5.3944092
76128533B31175522938788,Rangareddy,2018-07-31,contained_grid,0.37428573,0.81000006,0.91982138,1.5949998,0.0001591555,0.00016676667,2.1472943e-05,7,Low Modelled Signal,False,0.37428573,0.0,0.0,0.0,0.0,-0.37428573,-0.37428573
76128533B22687502928564,Ranipet,2018-07-31,contained_grid,0.0,0.0,2.85,2.85,0.00013373366,0.00013373366,1.9861216e-05,1,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76128533B19341883513630,Ratlam,2018-07-31,contained_grid,2.2750001,3.6700001,2.8865798e-16,2.3092638e-15,0.00054036651,0.00074958696,7.3362055e-05,8,Low Modelled Signal,False,2.2750001,0.0,0.0,0.0,0.0,-2.2750001,-2.2750001
76128533B8575303957680,Ratnagiri,2018-07-31,contained_grid,11.426364,14.52,1.8363637,7.7924995,0.014139944,0.019332474,0.0012466917,11,Low Modelled Signal,False,11.426364,6.0319562,9.1255932,6.0164356,9.1100721,-5.4099283,-5.3944077
76128533B50498617372937,Rayagada,2018-07-31,contained_grid,12.535001,15.35,3.9173748,11.2225,0.0082479259,0.011493634,0.0027382039,10,Low Modelled Signal,False,12.535001,7.1405931,9.9555931,7.1250715,9.9400721,-5.4099293,-5.3944077
76128533B50784044604286,Reasi,2018-07-31,contained_grid,0.995,1.1700001,11.554999,14.009998,0.00030791201,0.0003373808,1.6474083e-05,2,Low Modelled Signal,False,0.995,0.0,0.0,0.0,0.0,-0.995,-0.995
76128533B31161316175613,Rewa,2018-07-31,contained_grid,4.8336363,7.3200002,21.746023,32.675003,0.0066757263,0.0097094532,0.00032405535,11,Low Modelled Signal,False,4.8336363,0.36385167,1.9255924,0.35820782,1.9100718,-4.4754286,-4.4697847
76128533B22722327711505,Rewari,2018-07-31,contained_grid,1.03,1.03,0.0625,0.0625,0.00061699701,0.00061699701,2.5968646e-05,1,Low Modelled Signal,False,1.03,0.0,0.0,0.0,0.0,-1.03,-1.03
76128533B70570208114113,Ribhoi,2018-07-31,contained_grid,42.416664,51.239998,34.504581,38.218746,0.032111213,0.04130771,0.00042028198,3,Low Modelled Signal,False,42.416664,37.022255,45.845589,37.006737,45.83007,-5.4099274,-5.3944092
76128533B12244045944458,Rohtak,2018-07-31,contained_grid,3.0275002,6.1599998,3.5121875,8.3125,0.0024389809,0.0033012091,0.0004808206,4,Low Modelled Signal,False,3.0275002,0.19139802,0.7655921,0.18751788,0.75007153,-2.8399823,-2.836102
76128533B33458049385696,Rohtas,2018-07-31,contained_grid,2.546,5.3,7.0582504,9.7850008,0.0033499789,0.0068087741,0.0048991521,5,Low Modelled Signal,False,2.546,0.0,0.0,0.0,0.0,-2.546,-2.546
76128533B46038384763988,Rudraprayag,2018-07-31,contained_grid,11.475,12.45,27.408125,46.1525,0.0087439977,0.0096824123,0.00010695573,2,Low Modelled Signal,False,11.475,6.0805922,7.0555921,6.0650716,7.0400715,-5.4099288,-5.3944082
76128533B24759700890118,Rupnagar,2018-07-31,contained_grid,2.2049999,2.5,1.4387499,2.2549999,0.0011195294,0.0014116196,2.9843653e-05,2,Low Modelled Signal,False,2.2049999,0.0,0.0,0.0,0.0,-2.2049999,-2.2049999
76128533B35129325000613,Sabar Kantha,2018-07-31,contained_grid,2.0,2.52,0.00031249999,0.00125,0.00028152164,0.00031699138,2.8350079e-05,4,Low Modelled Signal,False,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0
76128533B30447764775083,Sagar,2018-07-31,contained_grid,3.5135713,8.9899988,0.50624996,2.2099998,0.0018814958,0.00554496,0.00026763737,14,Low Modelled Signal,False,3.5135713,0.39437023,3.5955911,0.39215299,3.5800705,-3.1214182,-3.1192009
76128533B33437990510331,Saharanpur,2018-07-31,contained_grid,11.193333,15.32,3.9437497,12.3925,0.013320446,0.021993687,0.001092016,6,Low Modelled Signal,False,11.193333,5.7989254,9.9255924,5.7834048,9.9100714,-5.4099278,-5.3944073
76128533B24755983727265,Saharsa,2018-07-31,contained_grid,26.48,33.040001,26.27,31.005001,0.018285241,0.020596115,0.00024620874,2,Low Modelled Signal,False,26.48,21.085594,27.645594,21.070072,27.630074,-5.4099274,-5.3944054
76128533B49805675626253,Sahibganj,2018-07-31,contained_grid,26.5275,33.48,23.968124,28.775002,0.023356143,0.027125528,0.00092977972,4,Low Modelled Signal,False,26.5275,21.133093,28.085592,21.117573,28.070072,-5.4099274,-5.3944073
76128533B12197302963241,Sahibzada Ajit Singh Nagar,2018-07-31,nearest_grid,2.7,2.7,5.8975048e-14,5.8975048e-14,0.001762682,0.001762682,1.8693423e-05,1,Low Modelled Signal,False,2.7,0.0,0.0,0.0,0.0,-2.7,-2.7
76128533B35468154415031,Saiha,2018-07-31,contained_grid,17.896667,19.92,22.007086,32.357502,0.046548847,0.057972647,0.011737678,3,Low Modelled Signal,False,17.896667,12.502259,14.525593,12.486739,14.510072,-5.4099283,-5.3944082
76128533B62486414019241,Saitual,2018-07-31,contained_grid,20.283333,23.34,28.64625,31.311249,0.0083065676,0.0092579229,0.0002016709,3,Low Modelled Signal,False,20.283333,14.888927,17.945593,14.873405,17.930073,-5.4099274,-5.3944063
76128533B52590639744160,Salem,2018-07-31,contained_grid,2.1500001,4.4300003,4.0451784,6.7224998,0.00035935079,0.00060653512,0.00023632623,7,Low Modelled Signal,False,2.1500001,0.0,0.0,0.0,0.0,-2.1500001,-2.1500001
76128533B66790149147330,Samastipur,2018-07-31,contained_grid,5.9475002,8.8500004,12.891874,23.200001,0.0070107169,0.013312921,0.00023170958,4,Low Modelled Signal,False,5.9475002,1.3677962,3.4555926,1.3600359,3.4400721,-4.5874643,-4.5797043
